ID,First_Name,Last_Name,Midterm_exam,Final_exam,CW_1,CW_2,Total_Points,Student_Average,Grade
WU0001,Velma,Paul,49%,66%,59%,78%,252,63.00%,D
WU0002,Kibo,Mcgee,75%,75%,68%,66%,284,71.00%,C-
WU0003,Louis,Underwood,98%,44%,67%,42%,251,62.75%,D-
WU0004,Phyllis,Clemons,65%,45%,65%,55%,230,57.50%,F
WU0005,Zenaida,Mcdowell,65%,54%,65%,54%,238,59.50%,F
WU0006,Gillian,Tillman,48%,86%,48%,86%,268,67.00%,D+
WU0007,Constance,Decker,86%,45%,86%,45%,262,65.50%,D
WU0008,Giselle,Lancaster,75%,65%,75%,65%,280,70.00%,C-
WU0009,Kirsten,Walker,45%,49%,45%,56%,195,48.75%,F
WU0010,Bob,Underwood,32%,52%,32%,52%,168,42.00%,F
WU0011,Sem,Boone,45%,63%,45%,63%,216,54.00%,F
WU0012,Kibo,Underwood,98%,78%,98%,78%,352,88.00%,B+
WU0013,Lucy,Rivett,100%,85%,100%,85%,370,92.50%,A-
WU0014,Artur,Lancaster,45%,54%,45%,54%,198,49.50%,F
WU0015,Taylor,Henstridge,55%,52%,55%,52%,214,53.50%,F
WU0016,Sue,Tebbett,61%,52%,61%,52%,226,56.50%,F
WU0017,John,Henstridge,78%,71%,78%,71%,298,74.50%,C
WU0018,Lucas,Mcgee,68%,84%,68%,84%,304,76.00%,C+
WU0019,Tony,Shade,88%,90%,88%,90%,356,89.00%,B+
WU0020,Cutler,Melmore,94%,69%,94%,69%,326,81.50%,B-
WU0021,Emma,Flooks,89%,75%,89%,75%,328,82.00%,B-
WU0022,Lindo,Scala,55%,43%,55%,43%,196,49.00%,F
WU0023,Paul,Guerre,45%,65%,45%,65%,220,55.00%,F
WU0024,Sean,Benadette,33%,65%,33%,65%,196,49.00%,F
WU0025,Zehra,Tolomelli,44%,78%,44%,78%,244,61.00%,D-
WU0026,William,Tillman,89%,45%,89%,45%,268,67.00%,D+
WU0027,Alejandro,Boone,74%,79%,74%,79%,306,76.50%,C+
WU0028,Patrick,Lancaster,58%,48%,45%,65%,216,54.00%,F
WU0029,Junior,Mcdowell,45%,69%,55%,72%,241,60.25%,D-
WU0030,Lonnie,Tebbett,49%,66%,59%,78%,252,63.00%,D
WU0031,Ellerey,Halworth,75%,75%,68%,66%,284,71.00%,C-
WU0032,Maurits,Caughtry,98%,44%,67%,42%,251,62.75%,D-
WU0033,Fulton,Harbage,65%,45%,65%,55%,230,57.50%,F
WU0034,Missie,Tuke,65%,54%,65%,54%,238,59.50%,F
WU0035,Marnie,Fenney,48%,86%,48%,86%,268,67.00%,D+
WU0036,Charmain,Ivatts,86%,45%,86%,45%,262,65.50%,D
WU0037,Dotti,Rivett,75%,65%,75%,65%,280,70.00%,C-
WU0038,Dudley,Bedle,45%,49%,45%,56%,195,48.75%,F
WU0039,Vidovik,Hought,32%,52%,32%,52%,168,42.00%,F
WU0040,Gaylene,Echelle,45%,63%,45%,63%,216,54.00%,F
WU0041,Celestia,Degoix,98%,78%,98%,78%,352,88.00%,B+
WU0042,Imogene,Sushams,100%,85%,100%,85%,370,92.50%,A-
WU0043,Ambrosius,Rangell,45%,54%,45%,54%,198,49.50%,F
WU0044,Louise,McCromley,55%,52%,55%,52%,214,53.50%,F
WU0045,Bettye,Standingford,61%,52%,61%,52%,226,56.50%,F
WU0046,Stefanie,Braunfeld,78%,71%,78%,71%,298,74.50%,C
WU0047,Jessy,Craghead,68%,84%,68%,84%,304,76.00%,C+
WU0048,Stillmann,Flaonier,88%,90%,88%,90%,356,89.00%,B+
WU0049,Joseito,O'Donovan,94%,69%,94%,69%,326,81.50%,B-
WU0050,Jard,De Cleyne,89%,75%,89%,75%,328,82.00%,B-
WU0051,Danielle,L'oiseau,55%,43%,55%,43%,196,49.00%,F
WU0052,Barry,Whitnell,45%,65%,45%,65%,220,55.00%,F
WU0053,Lea,Salazar,33%,65%,33%,65%,196,49.00%,F
WU0054,Dukey,Rubinivitz,44%,78%,44%,78%,244,61.00%,D-
WU0055,Myer,Kid,89%,45%,89%,45%,268,67.00%,D+
WU0056,Royce,Blindt,74%,79%,74%,79%,306,76.50%,C+
WU0057,Elissa,Wilds,58%,48%,45%,65%,216,54.00%,F
WU0058,Rosalinde,Jeeves,45%,69%,55%,72%,241,60.25%,D-
WU0059,Virginie,Behne,49%,66%,59%,78%,252,63.00%,D
WU0060,Doug,Kenway,75%,75%,68%,66%,284,71.00%,C-
WU0061,Mikey,Stollwerk,98%,44%,67%,42%,251,62.75%,D-
WU0062,Rayshell,Klimke,65%,45%,65%,55%,230,57.50%,F
WU0063,Leanna,Faucett,65%,54%,65%,54%,238,59.50%,F
WU0064,Raeann,Genge,48%,86%,48%,86%,268,67.00%,D+
WU0065,Brinna,Henstridge,86%,45%,86%,45%,262,65.50%,D
WU0066,Kerry,Gayle,75%,65%,75%,65%,280,70.00%,C-
WU0067,Aldous,Licciardello,45%,49%,45%,56%,195,48.75%,F
WU0068,Benedicta,Shadrack,32%,52%,32%,52%,168,42.00%,F
WU0069,Jennee,Ashcroft,45%,63%,45%,63%,216,54.00%,F
WU0070,Sergent,Mapowder,98%,78%,98%,78%,352,88.00%,B+
WU0071,Abdel,Bullan,100%,85%,100%,85%,370,92.50%,A-
WU0072,Tyrone,O' Bee,45%,54%,45%,54%,198,49.50%,F
WU0073,Esma,Catherall,55%,52%,55%,52%,214,53.50%,F
WU0074,Melanie,Carleton,61%,52%,61%,52%,226,56.50%,F
WU0075,Layton,Fust,78%,71%,78%,71%,298,74.50%,C
WU0076,Blair,Bentote,68%,84%,68%,84%,304,76.00%,C+
WU0077,Verne,Booij,88%,90%,88%,90%,356,89.00%,B+
WU0078,Libby,Cliss,94%,69%,94%,69%,326,81.50%,B-
WU0079,Dolley,Edgecumbe,89%,75%,89%,75%,328,82.00%,B-
WU0080,Maurise,Farington,55%,43%,55%,43%,196,49.00%,F
WU0081,Renaud,Collisson,45%,65%,45%,65%,220,55.00%,F
WU0082,Tyrone,Hanssmann,33%,65%,33%,65%,196,49.00%,F
WU0083,Patrice,Jeanneau,44%,78%,44%,78%,244,61.00%,D-
WU0084,Charmain,Parmeter,89%,45%,89%,45%,268,67.00%,D+
WU0085,Hadley,Bole,74%,79%,74%,79%,306,76.50%,C+
WU0086,Mick,Arden,58%,48%,45%,65%,216,54.00%,F
WU0087,Darius,Paladini,45%,69%,55%,72%,241,60.25%,D-
WU0088,Grata,Dedam,49%,66%,59%,78%,252,63.00%,D
WU0089,Indira,Levane,75%,75%,68%,66%,284,71.00%,C-
WU0090,Juline,Drivers,98%,44%,67%,42%,251,62.75%,D-
WU0091,Winfred,Metherell,65%,45%,65%,55%,230,57.50%,F
WU0092,Adria,Goymer,65%,54%,65%,54%,238,59.50%,F
WU0093,Gaven,Duggan,48%,86%,48%,86%,268,67.00%,D+
WU0094,Anson,Duckering,86%,45%,86%,45%,262,65.50%,D
WU0095,Antin,Raddish,75%,65%,75%,65%,280,70.00%,C-
WU0096,Rutherford,Winham,45%,49%,45%,56%,195,48.75%,F
WU0097,Adiana,Trulocke,32%,52%,32%,52%,168,42.00%,F
WU0098,Carling,Pudge,45%,63%,45%,63%,216,54.00%,F
WU0099,Devlen,Rimes,98%,78%,98%,78%,352,88.00%,B+
WU0100,Roobbie,Gouny,100%,85%,100%,85%,370,92.50%,A-
WU0101,Ban,Blaxley,45%,54%,45%,54%,198,49.50%,F
WU0102,Bertie,Lamble,55%,52%,55%,52%,214,53.50%,F
WU0103,Alameda,Botterman,61%,52%,61%,52%,226,56.50%,F
WU0104,Cosme,Lamanby,78%,71%,78%,71%,298,74.50%,C
WU0105,Lexie,Brownsword,68%,84%,68%,84%,304,76.00%,C+
WU0106,Kara,Shade,88%,90%,88%,90%,356,89.00%,B+
WU0107,Donalt,Melmore,94%,69%,94%,69%,326,81.50%,B-
WU0108,Vida,Flooks,89%,75%,89%,75%,328,82.00%,B-
WU0109,Claudio,Scala,55%,43%,55%,43%,196,49.00%,F
WU0110,Carlie,Guerre,45%,65%,45%,65%,220,55.00%,F
WU0111,Tessi,Benadette,33%,65%,33%,65%,196,49.00%,F
WU0112,Renaldo,Tolomelli,44%,78%,44%,78%,244,61.00%,D-
WU0113,Matthus,Mogg,89%,45%,89%,45%,268,67.00%,D+
WU0114,Dolley,Stallan,74%,79%,74%,79%,306,76.50%,C+
WU0115,Stefania,Smead,58%,48%,45%,65%,216,54.00%,F
WU0116,Aurea,Settle,45%,69%,55%,72%,241,60.25%,D-
WU0117,Kris,Cochrane,49%,66%,59%,78%,252,63.00%,D
WU0118,Kippar,Frift,75%,75%,68%,66%,284,71.00%,C-
WU0119,Chance,Hearthfield,98%,44%,67%,42%,251,62.75%,D-
WU0120,Friederike,Cale,65%,45%,65%,55%,230,57.50%,F
WU0121,Lannie,Balshaw,65%,54%,65%,54%,238,59.50%,F
WU0122,Garek,Davenall,48%,86%,48%,86%,268,67.00%,D+
WU0123,Hank,Sillick,86%,45%,86%,45%,262,65.50%,D
WU0124,Lambert,Curdell,75%,65%,75%,65%,280,70.00%,C-
WU0125,Fredric,Dowber,45%,49%,45%,56%,195,48.75%,F
WU0126,Othelia,Flatt,32%,52%,32%,52%,168,42.00%,F
WU0127,Lexie,Tatlock,45%,63%,45%,63%,216,54.00%,F
WU0128,Babara,MacCardle,98%,78%,98%,78%,352,88.00%,B+
WU0129,Tucky,Oboy,100%,85%,100%,85%,370,92.50%,A-
WU0130,Vinnie,Shackel,45%,54%,45%,54%,198,49.50%,F
WU0131,Peta,Brechin,55%,52%,55%,52%,214,53.50%,F
WU0132,Michal,Borsay,61%,52%,61%,52%,226,56.50%,F
WU0133,Pierre,Limmer,78%,71%,78%,71%,298,74.50%,C
WU0134,Clay,Marriot,68%,84%,68%,84%,304,76.00%,C+
WU0135,Trumaine,Geer,88%,90%,88%,90%,356,89.00%,B+
WU0136,Archibald,Grouer,94%,69%,94%,69%,326,81.50%,B-
WU0137,Derick,Konig,89%,75%,89%,75%,328,82.00%,B-
WU0138,Harley,Poon,55%,43%,55%,43%,196,49.00%,F
WU0139,Brandea,Wieprecht,45%,65%,45%,65%,220,55.00%,F
WU0140,Luther,Daburn,33%,65%,33%,65%,196,49.00%,F
WU0141,Gussie,Jedrzaszkiewicz,44%,78%,44%,78%,244,61.00%,D-
WU0142,Gavrielle,Benadette,89%,45%,89%,45%,268,67.00%,D+
WU0143,Evelina,Acey,74%,79%,74%,79%,306,76.50%,C+
WU0144,Adolphus,Poyle,58%,48%,45%,65%,216,54.00%,F
WU0145,Cameron,Saleway,45%,69%,55%,72%,241,60.25%,D-
WU0146,Derick,Kings,49%,66%,59%,78%,252,63.00%,D
WU0147,Joaquin,Smallpeice,75%,75%,68%,66%,284,71.00%,C-
WU0148,Lesley,Visick,98%,44%,67%,42%,251,62.75%,D-
WU0149,Maris,Gummory,65%,45%,65%,55%,230,57.50%,F
WU0150,Clement,Milne,65%,54%,65%,54%,238,59.50%,F
WU0151,Joelle,Showler,48%,86%,48%,86%,268,67.00%,D+
WU0152,Rozelle,Owthwaite,86%,45%,86%,45%,262,65.50%,D
WU0153,Kippie,Staten,75%,65%,75%,65%,280,70.00%,C-
WU0154,Lazare,Melton,45%,49%,45%,56%,195,48.75%,F
WU0155,Cordey,Woodfield,32%,52%,32%,52%,168,42.00%,F
WU0156,Ives,Giovannelli,45%,63%,45%,63%,216,54.00%,F
WU0157,Zeke,Kleen,98%,78%,98%,78%,352,88.00%,B+
WU0158,Jeniece,Elderbrant,100%,85%,100%,85%,370,92.50%,A-
WU0159,Gregoor,Grzesiewicz,45%,54%,45%,54%,198,49.50%,F
WU0160,Amabelle,Astbery,55%,52%,55%,52%,214,53.50%,F
WU0161,Corty,Flowitt,61%,52%,61%,52%,226,56.50%,F
WU0162,Cissiee,Scougall,78%,71%,78%,71%,298,74.50%,C
WU0163,Brig,Tovey,68%,84%,68%,84%,304,76.00%,C+
WU0164,Kassie,Tanslie,88%,90%,88%,90%,356,89.00%,B+
WU0165,Gris,Escale,94%,69%,94%,69%,326,81.50%,B-
WU0166,Breanne,Grenkov,89%,75%,89%,75%,328,82.00%,B-
WU0167,Brigida,Anglin,55%,43%,55%,43%,196,49.00%,F
WU0168,Finn,Jzak,45%,65%,45%,65%,220,55.00%,F
WU0169,Gregorius,Dacey,33%,65%,33%,65%,196,49.00%,F
WU0170,Rosalia,Lockart,44%,78%,44%,78%,244,61.00%,D-
WU0171,Jasmine,Lendrem,89%,45%,89%,45%,268,67.00%,D+
WU0172,Edyth,Josilowski,74%,79%,74%,79%,306,76.50%,C+
WU0173,Alvin,Novotna,58%,48%,45%,65%,216,54.00%,F
WU0174,Karel,Bedson,45%,69%,55%,72%,241,60.25%,D-
WU0175,Reginauld,Kibbel,49%,66%,59%,78%,252,63.00%,D
WU0176,Melloney,Shinefield,75%,75%,68%,66%,284,71.00%,C-
WU0177,Lyndsie,Maudlin,98%,44%,67%,42%,251,62.75%,D-
WU0178,Emlyn,Jurgenson,65%,45%,65%,55%,230,57.50%,F
WU0179,Katrina,Connew,65%,54%,65%,54%,238,59.50%,F
WU0180,Phylys,Babb,48%,86%,48%,86%,268,67.00%,D+
WU0181,Fonz,Rodnight,86%,45%,86%,45%,262,65.50%,D
WU0182,Noble,Crowth,75%,65%,75%,65%,280,70.00%,C-
WU0183,Bertie,Jephson,45%,49%,45%,56%,195,48.75%,F
WU0184,Orland,Regis,32%,52%,32%,52%,168,42.00%,F
WU0185,Joe,Sebyer,45%,63%,45%,63%,216,54.00%,F
WU0186,Sher,Whybrow,98%,78%,98%,78%,352,88.00%,B+
WU0187,Corrie,Wilber,100%,85%,100%,85%,370,92.50%,A-
WU0188,Billy,Rebert,45%,54%,45%,54%,198,49.50%,F
WU0189,Claudius,Victor,55%,52%,55%,52%,214,53.50%,F
WU0190,Leila,Woolway,61%,52%,61%,52%,226,56.50%,F
WU0191,Rosita,Comley,78%,71%,78%,71%,298,74.50%,C
WU0192,Rustin,Morlon,68%,84%,68%,84%,304,76.00%,C+
WU0193,Felita,Accomb,88%,90%,88%,90%,356,89.00%,B+
WU0194,Michele,Dudding,94%,69%,94%,69%,326,81.50%,B-
WU0195,Shanda,Collisson,89%,75%,89%,75%,328,82.00%,B-
WU0196,Patrizius,MacKall,55%,43%,55%,43%,196,49.00%,F
WU0197,Odie,Slopier,45%,65%,45%,65%,220,55.00%,F
WU0198,Fayre,Sarath,33%,65%,33%,65%,196,49.00%,F
WU0199,Norbert,Carabine,44%,78%,44%,78%,244,61.00%,D-
WU0200,Domenic,Ourtic,89%,45%,89%,45%,268,67.00%,D+
WU0201,Britt,Tolefree,74%,79%,74%,79%,306,76.50%,C+
WU0202,Delcine,Ewbank,58%,48%,45%,65%,216,54.00%,F
WU0203,Sibby,Grzelewski,45%,69%,55%,72%,241,60.25%,D-
WU0204,Engracia,BURWIN,49%,66%,59%,78%,252,63.00%,D
WU0205,Milicent,Rutley,75%,75%,68%,66%,284,71.00%,C-
WU0206,Marten,Cockley,98%,44%,67%,42%,251,62.75%,D-
WU0207,Constance,Belsham,65%,45%,65%,55%,230,57.50%,F
WU0208,Chrissy,Carek,65%,54%,65%,54%,238,59.50%,F
WU0209,Pauly,McGuggy,48%,86%,48%,86%,268,67.00%,D+
WU0210,Matthias,Kitchingham,86%,45%,86%,45%,262,65.50%,D
WU0211,Sammy,Farnes,75%,65%,75%,65%,280,70.00%,C-
WU0212,Florencia,Beenham,45%,49%,45%,56%,195,48.75%,F
WU0213,Far,Dominelli,32%,52%,32%,52%,168,42.00%,F
WU0214,Costanza,Busher,45%,63%,45%,63%,216,54.00%,F
WU0215,Aeriela,Hatt,98%,78%,98%,78%,352,88.00%,B+
WU0216,Rayna,Abramcik,100%,85%,100%,85%,370,92.50%,A-
WU0217,Shurlock,Headon,45%,54%,45%,54%,198,49.50%,F
WU0218,Stewart,Lambertini,55%,52%,55%,52%,214,53.50%,F
WU0219,Devlin,Phillipps,61%,52%,61%,52%,226,56.50%,F
WU0220,Shina,Mumberson,78%,71%,78%,71%,298,74.50%,C
WU0221,Juan,Revans,68%,84%,68%,84%,304,76.00%,C+
WU0222,Wally,Getten,88%,90%,88%,90%,356,89.00%,B+
WU0223,Godfrey,De Rechter,94%,69%,94%,69%,326,81.50%,B-
WU0224,Euell,Buttress,89%,75%,89%,75%,328,82.00%,B-
WU0225,Devonne,Bannard,55%,43%,55%,43%,196,49.00%,F
WU0226,Tades,Stiffkins,45%,65%,45%,65%,220,55.00%,F
WU0227,Clarice,Ciobutaru,33%,65%,33%,65%,196,49.00%,F
WU0228,Robyn,Pleming,44%,78%,44%,78%,244,61.00%,D-
WU0229,Deeanne,Haith,89%,45%,89%,45%,268,67.00%,D+
WU0230,Anson,Syson,74%,79%,74%,79%,306,76.50%,C+
WU0231,Bar,Steeden,58%,48%,45%,65%,216,54.00%,F
WU0232,Vincent,Aust,45%,69%,55%,72%,241,60.25%,D-
WU0233,Marlo,Donegan,49%,66%,59%,78%,252,63.00%,D
WU0234,Tiffany,Egarr,75%,75%,68%,66%,284,71.00%,C-
WU0235,Clayborne,Palombi,98%,44%,67%,42%,251,62.75%,D-
WU0236,Ransell,Mozzini,65%,45%,65%,55%,230,57.50%,F
WU0237,Franzen,MacEllen,65%,54%,65%,54%,238,59.50%,F
WU0238,Simonette,Gothup,48%,86%,48%,86%,268,67.00%,D+
WU0239,Shelagh,Penny,86%,45%,86%,45%,262,65.50%,D
WU0240,Anabella,Driver,75%,65%,75%,65%,280,70.00%,C-
WU0241,Vail,Greber,45%,49%,45%,56%,195,48.75%,F
WU0242,Franky,Heatley,32%,52%,32%,52%,168,42.00%,F
WU0243,Marian,Pimbley,45%,63%,45%,63%,216,54.00%,F
WU0244,Georgina,Enbury,98%,78%,98%,78%,352,88.00%,B+
WU0245,Alvan,Ramelet,100%,85%,100%,85%,370,92.50%,A-
WU0246,Ursula,O'Calleran,45%,54%,45%,54%,198,49.50%,F
WU0247,Danila,Gilberthorpe,55%,52%,55%,52%,214,53.50%,F
WU0248,Sharleen,Andrews,61%,52%,61%,52%,226,56.50%,F
